Date,regime,gross_ret,trading_costs,mgmt_fee,borrow_costs,net_ret,equity,bench_net_ret,bench_equity
2010-02-04,bear,-0.03791550,-0.00020542,-0.00000000,-0.00000000,-0.03812091,0.92674392,-0.03086918,0.93913038
2010-02-05,bear,-0.00226270,-0.00008125,-0.00000000,-0.00000000,-0.00234395,0.92457168,0.00206316,0.94106796
2010-02-08,bear,-0.01060871,-0.00006075,-0.00000000,-0.00000000,-0.01066946,0.91470700,-0.00722254,0.93427106
2010-02-09,bear,0.00352873,-0.00004344,-0.00000000,-0.00000000,0.00348529,0.91789502,0.01255650,0.94600224
2010-02-10,bear,-0.01298000,-0.00003073,-0.00000000,-0.00000000,-0.01301073,0.90595254,-0.00196219,0.94414600
2010-02-11,bear,0.01368895,-0.00013515,-0.00000000,-0.00000000,0.01355380,0.91823164,0.01046287,0.95402447
2010-02-12,bear,-0.00257330,-0.00008154,-0.00000000,-0.00000000,-0.00265484,0.91579388,-0.00083625,0.95322667
2010-02-16,bear,0.01608336,-0.00005443,-0.00000000,-0.00000000,0.01602894,0.93047308,0.01573101,0.96822189
2010-02-17,bear,0.00327071,-0.00004171,-0.00000000,-0.00000000,0.00322900,0.93347758,0.00473521,0.97280663
2010-02-18,bear,0.00401758,-0.00009225,-0.00000000,-0.00000000,0.00392533,0.93714179,0.00589176,0.97853817
2010-02-19,bear,0.00480313,-0.00006981,-0.00000000,-0.00000000,0.00473332,0.94157758,0.00206993,0.98056368
2010-02-22,bear,-0.00041733,-0.00005556,-0.00000000,-0.00000000,-0.00047290,0.94113231,0.00017628,0.98073653
2010-02-23,bear,-0.02056000,-0.00003687,-0.00000000,-0.00000000,-0.02059687,0.92174793,-0.01214792,0.96882262
2010-02-24,bear,0.00071922,-0.00003027,-0.00000000,-0.00000000,0.00068895,0.92238296,0.00919420,0.97773017
2010-02-25,bear,-0.00338754,-0.00007528,-0.00000000,-0.00000000,-0.00346282,0.91918892,-0.00135716,0.97640323
2010-02-26,bear,-0.00020085,-0.00005920,-0.00000000,-0.00000000,-0.00026004,0.91894989,0.00062846,0.97701686
2010-03-01,bear,0.01225912,-0.00003915,-0.00000000,-0.00000000,0.01221997,0.93017943,0.01038114,0.98715941
2010-03-02,bear,-0.00082852,-0.00003581,-0.00000000,-0.00000000,-0.00086432,0.92937546,0.00276737,0.98989125
2010-03-03,bear,-0.00251113,-0.00002988,-0.00000000,-0.00000000,-0.00254101,0.92701391,0.00088776,0.99077003
2010-03-04,bear,0.00797085,-0.00012437,-0.00000000,-0.00000000,0.00784648,0.93428770,0.00302411,0.99376623
2010-03-05,bear,0.01989968,-0.00009434,-0.00000000,-0.00000000,0.01980534,0.95279159,0.01428964,1.00796679
2010-03-08,bear,0.00120630,-0.00006052,-0.00000000,-0.00000000,0.00114579,0.95388329,0.00017130,1.00813946
2010-03-09,bear,-0.00603073,-0.00004257,-0.00000000,-0.00000000,-0.00607330,0.94809007,0.00165946,1.00981242
2010-03-10,bear,-0.00162007,-0.00003777,-0.00000000,-0.00000000,-0.00165783,0.94651829,0.00445199,1.01430809
2010-03-11,bear,0.00438126,-0.00011052,-0.00000000,-0.00000000,0.00427074,0.95056063,0.00417103,1.01853880
2010-03-12,bear,-0.00554077,-0.00008259,-0.00000000,-0.00000000,-0.00562335,0.94521529,0.00008339,1.01862374
2010-03-15,bear,-0.00837759,-0.00005833,-0.00000000,-0.00000000,-0.00843592,0.93724153,0.00025634,1.01888485
2010-03-16,bear,0.00699810,-0.00004501,-0.00000000,-0.00000000,0.00695310,0.94375826,0.00796231,1.02699753
2010-03-17,bear,0.00286733,-0.00004049,-0.00000000,-0.00000000,0.00282684,0.94642611,0.00592408,1.03308155
2010-03-18,bear,-0.00096498,-0.00012166,-0.00000000,-0.00000000,-0.00108665,0.94539768,-0.00051602,1.03254846
2010-03-19,bear,-0.01200334,-0.00008599,-0.00000000,-0.00000000,-0.01208933,0.93396846,-0.00506524,1.02731835
2010-03-22,bear,0.00648607,-0.00006389,-0.00000000,-0.00000000,0.00642218,0.93996657,0.00534250,1.03280681
2010-03-23,bear,0.01212437,-0.00004012,-0.00000000,-0.00000000,0.01208426,0.95132537,0.00702965,1.04006708
2010-03-24,bear,-0.01934931,-0.00004416,-0.00000000,-0.00000000,-0.01939347,0.93287587,-0.00485852,1.03501389
2010-03-25,bear,-0.01747336,-0.00012369,-0.00000000,-0.00000000,-0.01759705,0.91646001,-0.00162955,1.03332728
2010-03-26,bear,-0.00314018,-0.00007890,-0.00000000,-0.00000000,-0.00321908,0.91350985,-0.00060403,1.03270312
2010-03-29,bear,0.00846525,-0.00005376,-0.00000000,-0.00000000,0.00841149,0.92119383,0.00634411,1.03925470
2010-03-30,bear,-0.00491989,-0.00004583,-0.00000000,-0.00000000,-0.00496572,0.91661943,0.00067825,1.03995958
2010-03-31,bear,-0.01522620,-0.00002502,-0.00000000,-0.00000000,-0.01525122,0.90263987,-0.00341062,1.03641267
2010-04-01,bear,0.01014112,-0.00010069,-0.00000000,-0.00000000,0.01004043,0.91170276,0.00683434,1.04349587
2010-04-05,bear,0.00884197,-0.00006667,-0.00000000,-0.00000000,0.00877531,0.91970323,0.00814591,1.05199609
2010-04-06,bear,-0.00396441,-0.00005321,-0.00000000,-0.00000000,-0.00401763,0.91600821,0.00235396,1.05447244
2010-04-07,bear,-0.01316796,-0.00003241,-0.00000000,-0.00000000,-0.01320036,0.90391656,-0.00571601,1.04844507
2010-04-08,bear,0.00275525,-0.00010206,-0.00000000,-0.00000000,0.00265319,0.90631482,0.00346024,1.05207294
2010-04-09,bear,0.00833733,-0.00007328,-0.00000000,-0.00000000,0.00826405,0.91380465,0.00656373,1.05897846
2010-04-12,bear,-0.00043515,-0.00005906,-0.00000000,-0.00000000,-0.00049421,0.91335304,0.00158589,1.06065789
2010-04-13,bear,-0.00385814,-0.00004669,-0.00000000,-0.00000000,-0.00390482,0.90978656,0.00074831,1.06145159
2010-04-14,bear,0.00025500,-0.00003939,-0.00000000,-0.00000000,0.00021561,0.90998272,0.01134581,1.07349462
2010-04-15,bear,0.00497497,-0.00011451,-0.00000000,-0.00000000,0.00486045,0.91440564,0.00082149,1.07437649
2010-04-16,bear,-0.01881844,-0.00008924,-0.00000000,-0.00000000,-0.01890768,0.89711635,-0.01591574,1.05727699
2010-04-19,bear,0.00267944,-0.00005769,-0.00000000,-0.00000000,0.00262175,0.89946837,0.00376639,1.06125911
2010-04-20,bear,0.00243335,-0.00004614,-0.00000000,-0.00000000,0.00238721,0.90161559,0.00892755,1.07073355
2010-04-21,bear,-0.02347276,-0.00004924,-0.00000000,-0.00000000,-0.02352200,0.88040778,-0.00182370,1.06878086
2010-04-22,bear,-0.00435335,-0.00010493,-0.00000000,-0.00000000,-0.00445828,0.87648268,0.00297995,1.07196577
2010-04-23,bear,0.00663498,-0.00007629,-0.00000000,-0.00000000,0.00655870,0.88223127,0.00652441,1.07895972
2010-04-26,bear,-0.01615467,-0.00005142,-0.00000000,-0.00000000,-0.01620609,0.86793375,-0.00378029,1.07488094
2010-04-27,bear,-0.02827794,-0.00005093,-0.00000000,-0.00000000,-0.02832887,0.84334616,-0.02365407,1.04945564
2010-04-28,bear,-0.00516848,-0.00002857,-0.00000000,-0.00000000,-0.00519704,0.83896325,0.00759252,1.05742365
2010-04-29,bear,0.01519562,-0.00013628,-0.00000000,-0.00000000,0.01505934,0.85159749,0.01239427,1.07052965
2010-04-30,bear,-0.01897533,-0.00007632,-0.00000000,-0.00000000,-0.01905165,0.83537315,-0.01696562,1.05236745
2010-05-03,bear,0.01084322,-0.00004649,-0.00000000,-0.00000000,0.01079673,0.84439245,0.01295820,1.06600423
2010-05-04,bear,-0.02737608,-0.00003305,-0.00000000,-0.00000000,-0.02740913,0.82124839,-0.02351850,1.04093341
2010-05-05,bear,-0.00927453,-0.00002149,-0.00000000,-0.00000000,-0.00929603,0.81361405,-0.00595954,1.03472992
2010-05-06,bear,-0.02398081,-0.00006848,-0.00000000,-0.00000000,-0.02404930,0.79404720,-0.03321732,1.00035896
2010-05-07,bear,-0.01018475,-0.00004022,-0.00000000,-0.00000000,-0.01022498,0.78592809,-0.01487857,0.98547504
2010-05-10,bear,0.02335634,-0.00003262,-0.00000000,-0.00000000,0.02332371,0.80425885,0.04403735,1.02887275
2010-05-11,bear,-0.00448878,-0.00001783,-0.00000000,-0.00000000,-0.00450660,0.80063437,-0.00284470,1.02594592
2010-05-12,bear,0.00379018,-0.00001284,-0.00000000,-0.00000000,0.00377734,0.80365864,0.01398261,1.04029132
2010-05-13,bear,-0.00330243,-0.00005503,-0.00000000,-0.00000000,-0.00335746,0.80096039,-0.01243462,1.02735570
2010-05-14,bear,-0.01326247,-0.00004144,-0.00000000,-0.00000000,-0.01330392,0.79030448,-0.01810849,1.00875184
2010-05-17,bear,-0.00064299,-0.00003063,-0.00000000,-0.00000000,-0.00067363,0.78977211,0.00052320,1.00927962
2010-05-18,bear,-0.01267655,-0.00002129,-0.00000000,-0.00000000,-0.01269784,0.77974370,-0.01360565,0.99554772
2010-05-19,bear,-0.00532752,-0.00001877,-0.00000000,-0.00000000,-0.00534630,0.77557496,-0.00569808,0.98987501
2010-05-20,bear,-0.02394411,-0.00006702,-0.00000000,-0.00000000,-0.02401113,0.75695253,-0.03776285,0.95249451
2010-05-21,bear,0.00885378,-0.00003798,-0.00000000,-0.00000000,0.00881581,0.76362568,0.01459579,0.96639691
2010-05-24,bear,-0.00679134,-0.00002717,-0.00000000,-0.00000000,-0.00681850,0.75841889,-0.01283459,0.95399361
2010-05-25,bear,-0.00433758,-0.00002163,-0.00000000,-0.00000000,-0.00435922,0.75511278,0.00101767,0.95496446
2010-05-26,bear,-0.00663078,-0.00001744,-0.00000000,-0.00000000,-0.00664822,0.75009263,-0.00603224,0.94920388
2010-05-27,bear,0.01493513,-0.00005312,-0.00000000,-0.00000000,0.01488202,0.76125552,0.03349491,0.98099738
2010-05-28,bear,-0.00569192,-0.00003057,-0.00000000,-0.00000000,-0.00572249,0.75689924,-0.01255389,0.96868204
2010-06-01,bear,-0.01322796,-0.00002116,-0.00000000,-0.00000000,-0.01324912,0.74687099,-0.01682671,0.95238231
2010-06-02,bear,0.01169596,-0.00001373,-0.00000000,-0.00000000,0.01168223,0.75559611,0.02603562,0.97717818
2010-06-03,bear,0.00298376,-0.00004657,-0.00000000,-0.00000000,0.00293718,0.75781543,0.00344064,0.98054030
2010-06-04,bear,-0.01831185,-0.00003390,-0.00000000,-0.00000000,-0.01834575,0.74391274,-0.03514042,0.94608370
2010-06-07,bear,-0.01003073,-0.00002303,-0.00000000,-0.00000000,-0.01005376,0.73643362,-0.01245452,0.93430069
2010-06-08,bear,-0.00172923,-0.00001856,-0.00000000,-0.00000000,-0.00174779,0.73514649,0.01070864,0.94430578
2010-06-09,bear,-0.00570633,-0.00001516,-0.00000000,-0.00000000,-0.00572149,0.73094036,-0.00534956,0.93925416
2010-06-10,bear,0.01904994,-0.00004941,-0.00000000,-0.00000000,0.01900053,0.74482862,0.02922776,0.96670645
2010-06-11,bear,0.00389540,-0.00002534,-0.00000000,-0.00000000,0.00387006,0.74771115,0.00485198,0.97139689
2010-06-14,bear,-0.00166135,-0.00002007,-0.00000000,-0.00000000,-0.00168142,0.74645393,-0.00155337,0.96988795
2010-06-15,bear,0.01000038,-0.00001205,-0.00000000,-0.00000000,0.00998833,0.75390976,0.02273414,0.99193752
2010-06-16,bear,-0.00461544,-0.00001179,-0.00000000,-0.00000000,-0.00462723,0.75042125,-0.00036140,0.99157904
2010-06-17,bear,-0.00152177,-0.00003800,-0.00000000,-0.00000000,-0.00155977,0.74925077,0.00160443,0.99316996
2010-06-18,bear,-0.00097229,-0.00002950,-0.00000000,-0.00000000,-0.00100179,0.74850018,0.00108086,0.99424344
2010-06-21,bear,-0.00510983,-0.00002273,-0.00000000,-0.00000000,-0.00513257,0.74465845,-0.00286784,0.99139211
2010-06-22,bear,-0.01378058,-0.00001412,-0.00000000,-0.00000000,-0.01379470,0.73438611,-0.01651908,0.97501523
2010-06-23,bear,-0.00247951,-0.00001434,-0.00000000,-0.00000000,-0.00249384,0.73255466,-0.00310677,0.97198608
2010-06-24,bear,-0.01004487,-0.00004993,-0.00000000,-0.00000000,-0.01009479,0.72515967,-0.01657372,0.95587665
2010-06-25,bear,0.00414018,-0.00003632,-0.00000000,-0.00000000,0.00410386,0.72813563,0.00418528,0.95987726
2010-06-28,bear,-0.00510806,-0.00002822,-0.00000000,-0.00000000,-0.00513628,0.72439572,-0.00315540,0.95684846
2010-06-29,bear,-0.02561518,-0.00001966,-0.00000000,-0.00000000,-0.02563483,0.70582596,-0.03087824,0.92730267
2010-06-30,bear,-0.00863815,-0.00001411,-0.00000000,-0.00000000,-0.00865226,0.69971897,-0.00950427,0.91848933
2010-07-01,bear,-0.00177653,-0.00005135,-0.00000000,-0.00000000,-0.00182788,0.69843997,-0.00445947,0.91439335
2010-07-02,bear,-0.00328846,-0.00003919,-0.00000000,-0.00000000,-0.00332764,0.69611581,-0.00545331,0.90940689
2010-07-06,bear,-0.00271120,-0.00003047,-0.00000000,-0.00000000,-0.00274167,0.69420729,0.00655184,0.91536518
2010-07-07,bear,0.01286686,-0.00001705,-0.00000000,-0.00000000,0.01284981,0.70312772,0.03149249,0.94419231
2010-07-08,bear,0.00535367,-0.00004405,-0.00000000,-0.00000000,0.00530962,0.70686106,0.00989199,0.95353225
2010-07-09,bear,0.00476539,-0.00003209,-0.00000000,-0.00000000,0.00473331,0.71020685,0.00746149,0.96064702
2010-07-12,bear,-0.00440399,-0.00002524,-0.00000000,-0.00000000,-0.00442923,0.70706118,0.00064511,0.96126675
2010-07-13,bear,0.01110691,-0.00001486,-0.00000000,-0.00000000,0.01109205,0.71490394,0.01508499,0.97576744
2010-07-14,bear,-0.00371562,-0.00001515,-0.00000000,-0.00000000,-0.00373077,0.71223680,-0.00009478,0.97567496
2010-07-15,bear,0.00002330,-0.00005647,-0.00000000,-0.00000000,-0.00003317,0.71221317,0.00026998,0.97593838
2010-07-16,bear,-0.02126774,-0.00004395,-0.00000000,-0.00000000,-0.02131168,0.69703471,-0.02753806,0.94906293
2010-07-19,bear,0.00060030,-0.00002786,-0.00000000,-0.00000000,0.00057244,0.69743372,0.00590283,0.95466509
2010-07-20,bear,0.00509520,-0.00002016,-0.00000000,-0.00000000,0.00507504,0.70097322,0.01108779,0.96525021
2010-07-21,bear,-0.01501272,-0.00001153,-0.00000000,-0.00000000,-0.01502425,0.69044162,-0.01300145,0.95270056
2010-07-22,bear,0.01403216,-0.00004560,-0.00000000,-0.00000000,0.01398656,0.70009853,0.02231833,0.97396325
2010-07-23,bear,0.00512661,-0.00002887,-0.00000000,-0.00000000,0.00509774,0.70366745,0.00867532,0.98241269
2010-07-26,bear,0.00807948,-0.00002060,-0.00000000,-0.00000000,0.00805889,0.70933822,0.01041229,0.99264186
2010-07-27,bear,-0.00642651,-0.00001604,-0.00000000,-0.00000000,-0.00644255,0.70476828,-0.00009322,0.99254932
2010-07-28,bear,-0.01122976,-0.00000931,-0.00000000,-0.00000000,-0.01123907,0.69684734,-0.00645801,0.98613943
2010-07-29,bear,-0.00499489,-0.00004436,-0.00000000,-0.00000000,-0.00503925,0.69333575,-0.00487600,0.98133101
2010-07-30,bear,0.00130067,-0.00003398,-0.00000000,-0.00000000,0.00126669,0.69421399,-0.00018467,0.98114979
2010-08-02,bear,0.00771415,-0.00002384,-0.00000000,-0.00000000,0.00769031,0.69955271,0.02257702,1.00330123
2010-08-03,bear,-0.00764074,-0.00001849,-0.00000000,-0.00000000,-0.00765923,0.69419468,-0.00479243,0.99849298
2010-08-04,bear,0.00025047,-0.00001658,-0.00000000,-0.00000000,0.00023389,0.69435704,0.00667988,1.00516279
2010-08-05,bear,-0.00026476,-0.00006623,-0.00000000,-0.00000000,-0.00033099,0.69412722,-0.00106589,1.00409140
2010-08-06,bear,-0.00253514,-0.00005075,-0.00000000,-0.00000000,-0.00258590,0.69233228,-0.00407958,0.99999512
2010-08-09,bear,0.00241289,-0.00003903,-0.00000000,-0.00000000,0.00237386,0.69397578,0.00533500,1.00533009
2010-08-10,bear,-0.01313485,-0.00002489,-0.00000000,-0.00000000,-0.01315974,0.68484324,-0.00540275,0.99989854
2010-08-11,bear,-0.02315222,-0.00002010,-0.00000000,-0.00000000,-0.02317232,0.66897383,-0.02741053,0.97249080
2010-08-12,bear,-0.00260869,-0.00005451,-0.00000000,-0.00000000,-0.00266321,0.66719222,-0.00613316,0.96652636
2010-08-13,bear,-0.00355965,-0.00004210,-0.00000000,-0.00000000,-0.00360175,0.66478916,-0.00294921,0.96367587
2010-08-16,bear,-0.00094188,-0.00003275,-0.00000000,-0.00000000,-0.00097462,0.66414124,-0.00046538,0.96322740
2010-08-17,bear,0.00501614,-0.00002249,-0.00000000,-0.00000000,0.00499365,0.66745773,0.01228144,0.97505722
2010-08-18,bear,-0.00080773,-0.00002060,-0.00000000,-0.00000000,-0.00082833,0.66690485,0.00182154,0.97683333
2010-08-19,bear,-0.01465641,-0.00007868,-0.00000000,-0.00000000,-0.01473509,0.65707795,-0.01740046,0.95983598
2010-08-20,bear,-0.00357570,-0.00005460,-0.00000000,-0.00000000,-0.00363030,0.65469256,-0.00324782,0.95671860
2010-08-23,bear,-0.00618820,-0.00004241,-0.00000000,-0.00000000,-0.00623061,0.65061343,-0.00381627,0.95306751
2010-08-24,bear,-0.02152157,-0.00002405,-0.00000000,-0.00000000,-0.02154562,0.63659556,-0.01484758,0.93891676
2010-08-25,bear,-0.00178186,-0.00002299,-0.00000000,-0.00000000,-0.00180484,0.63544660,0.00388234,0.94256196
2010-08-26,bear,-0.00517190,-0.00007253,-0.00000000,-0.00000000,-0.00524443,0.63211405,-0.00670529,0.93624180
2010-08-27,bear,0.01522265,-0.00005635,-0.00000000,-0.00000000,0.01516629,0.64170088,0.01548599,0.95074043
2010-08-30,bear,-0.01378208,-0.00003199,-0.00000000,-0.00000000,-0.01381406,0.63283638,-0.01450837,0.93694673
2010-08-31,bear,-0.00523316,-0.00002695,-0.00000000,-0.00000000,-0.00526011,0.62950760,-0.00000357,0.93694339
2010-09-01,bear,0.01850860,-0.00002447,-0.00000000,-0.00000000,0.01848413,0.64114349,0.02990797,0.96496546
2010-09-02,bear,0.00911478,-0.00003419,-0.00000000,-0.00000000,0.00908059,0.64696545,0.00930891,0.97394823
2010-09-03,bear,0.00935459,-0.00002352,-0.00000000,-0.00000000,0.00933107,0.65300233,0.01296766,0.98657806
2010-09-07,bear,-0.01012525,-0.00001622,-0.00000000,-0.00000000,-0.01014147,0.64637993,-0.01127584,0.97545356
2010-09-08,bear,-0.00334852,-0.00001587,-0.00000000,-0.00000000,-0.00336438,0.64420526,0.00701914,0.98230041
2010-09-09,bear,0.00393871,-0.00005091,-0.00000000,-0.00000000,0.00388780,0.64670980,0.00461591,0.98683462
2010-09-10,bear,-0.00006504,-0.00003899,-0.00000000,-0.00000000,-0.00010403,0.64664253,0.00504498,0.99181318
2010-09-13,bear,0.00532626,-0.00002930,-0.00000000,-0.00000000,0.00529696,0.65006777,0.01111941,1.00284156
2010-09-14,bear,0.00052092,-0.00002435,-0.00000000,-0.00000000,0.00049657,0.65039057,-0.00062424,1.00221555
2010-09-15,bear,-0.00083834,-0.00002015,-0.00000000,-0.00000000,-0.00085849,0.64983222,0.00381376,1.00603776
2010-09-16,bear,0.00063537,-0.00006498,-0.00000000,-0.00000000,0.00057039,0.65020288,-0.00026927,1.00576686
2010-09-17,bear,-0.00147426,-0.00005025,-0.00000000,-0.00000000,-0.00152450,0.64921164,0.00036973,1.00613872
2010-09-20,bear,0.00838029,-0.00003598,-0.00000000,-0.00000000,0.00834431,0.65462886,0.01528662,1.02151919
2010-09-21,bear,-0.00629275,-0.00002755,-0.00000000,-0.00000000,-0.00632030,0.65049141,-0.00201706,1.01945872
2010-09-22,bear,-0.01383283,-0.00001584,-0.00000000,-0.00000000,-0.01384867,0.64148297,-0.00491674,1.01444630
2010-09-23,bear,-0.00793127,-0.00006886,-0.00000000,-0.00000000,-0.00800013,0.63635102,-0.00811538,1.00621369
2010-09-24,bear,0.02012276,-0.00005485,-0.00000000,-0.00000000,0.02006791,0.64912126,0.02061893,1.02696073
2010-09-27,bear,-0.00628539,-0.00003135,-0.00000000,-0.00000000,-0.00631674,0.64502093,-0.00479381,1.02203768
2010-09-28,bear,0.00148872,-0.00002595,-0.00000000,-0.00000000,0.00146277,0.64596445,0.00349718,1.02561193
2010-09-29,bear,-0.00433483,-0.00002052,-0.00000000,-0.00000000,-0.00435534,0.64315105,-0.00174775,1.02381941
2010-09-30,bear,-0.00010068,-0.00007056,-0.00000000,-0.00000000,-0.00017123,0.64304092,-0.00297397,1.02077460
2010-10-01,bear,0.00466203,-0.00005371,-0.00000000,-0.00000000,0.00460832,0.64600426,0.00420222,1.02506413
2010-10-04,bear,-0.00890674,-0.00003846,-0.00000000,-0.00000000,-0.00894519,0.64022563,-0.00750721,1.01736876
2010-10-05,bear,0.01381159,-0.00002490,-0.00000000,-0.00000000,0.01378668,0.64905222,0.02012834,1.03784671
2010-10-06,bear,-0.02005995,-0.00002243,-0.00000000,-0.00000000,-0.02008238,0.63601771,-0.00008999,1.03775331
2010-10-07,bear,0.00478077,-0.00005965,-0.00000000,-0.00000000,0.00472113,0.63902043,-0.00121003,1.03649759
2010-10-08,bear,0.00059900,-0.00004539,-0.00000000,-0.00000000,0.00055360,0.63937419,0.00560509,1.04230726
2010-10-11,bear,-0.00297799,-0.00003561,-0.00000000,-0.00000000,-0.00301360,0.63744737,0.00094041,1.04328745
2010-10-12,bear,0.00262819,-0.00002803,-0.00000000,-0.00000000,0.00260016,0.63910484,0.00308282,1.04650372
2010-10-13,bear,0.00141141,-0.00002344,-0.00000000,-0.00000000,0.00138796,0.63999189,0.00777297,1.05463816
2010-10-14,bear,-0.00187888,-0.00004839,-0.00000000,-0.00000000,-0.00192726,0.63875846,-0.00390419,1.05052065
2010-10-15,bear,0.00119155,-0.00003565,-0.00000000,-0.00000000,0.00115590,0.63949680,0.00203941,1.05266310
2010-10-18,neutral,0.00271490,-0.00002647,-0.00000000,-0.00000000,0.00268844,0.64121604,0.00492464,1.05784708
2010-10-19,neutral,-0.00413806,-0.00001951,-0.00000000,-0.00000000,-0.00415757,0.63855014,-0.01310826,1.04398054
2010-10-20,neutral,0.00133397,-0.00001399,-0.00000000,-0.00000000,0.00131998,0.63939302,0.00976259,1.05417249
2010-10-21,neutral,0.00007885,-0.00001022,-0.00000000,-0.00000000,0.00006863,0.63943690,0.00220229,1.05649409
2010-10-22,neutral,0.00101602,-0.00000754,-0.00000000,-0.00000000,0.00100848,0.64008176,0.00185872,1.05845781
2010-10-25,neutral,0.00046932,-0.00000553,-0.00000000,-0.00000000,0.00046379,0.64037862,0.00295401,1.06158451
2010-10-26,neutral,0.00007296,-0.00000406,-0.00000000,-0.00000000,0.00006889,0.64042274,0.00016481,1.06175946
2010-10-27,neutral,0.00040260,-0.00000299,-0.00000000,-0.00000000,0.00039961,0.64067866,-0.00286738,1.05871500
2010-10-28,neutral,0.00009951,-0.00000220,-0.00000000,-0.00000000,0.00009731,0.64074101,0.00016509,1.05888978
2010-10-29,neutral,0.00001992,-0.00000162,-0.00000000,-0.00000000,0.00001830,0.64075273,0.00075669,1.05969103
2010-11-01,neutral,-0.00007445,-0.00000119,-0.00000000,-0.00000000,-0.00007564,0.64070427,0.00033412,1.06004509
2010-11-02,neutral,0.00021837,-0.00000088,-0.00000000,-0.00000000,0.00021749,0.64084361,0.00792664,1.06844769
2010-11-03,neutral,0.00003040,-0.00000065,-0.00000000,-0.00000000,0.00002976,0.64086269,0.00401407,1.07273651
2010-11-04,neutral,0.00013138,-0.00000047,-0.00000000,-0.00000000,0.00013091,0.64094658,0.01925464,1.09339167
2010-11-05,neutral,0.00002509,-0.00000035,-0.00000000,-0.00000000,0.00002474,0.64096244,0.00375907,1.09750181
2010-11-08,neutral,-0.00000362,-0.00000026,-0.00000000,-0.00000000,-0.00000388,0.64095995,-0.00187776,1.09544096
2010-11-09,neutral,-0.00003196,-0.00000019,-0.00000000,-0.00000000,-0.00003215,0.64093934,-0.00718766,1.08756731
2010-11-10,neutral,0.00002128,-0.00000014,-0.00000000,-0.00000000,0.00002114,0.64095289,0.00402534,1.09194514
2010-11-11,neutral,-0.00000428,-0.00000011,-0.00000000,-0.00000000,-0.00000439,0.64095008,-0.00377066,1.08782779
2010-11-12,neutral,-0.00001714,-0.00000008,-0.00000000,-0.00000000,-0.00001722,0.64093904,-0.01184212,1.07494560
2010-11-15,neutral,-0.00000394,-0.00000006,-0.00000000,-0.00000000,-0.00000400,0.64093648,-0.00141789,1.07342145
2010-11-16,neutral,-0.00000978,-0.00000004,-0.00000000,-0.00000000,-0.00000982,0.64093019,-0.01558283,1.05669450
2010-11-17,neutral,-0.00000156,-0.00000003,-0.00000000,-0.00000000,-0.00000159,0.64092917,0.00050472,1.05722784
2010-11-18,neutral,0.00000349,-0.00000002,-0.00000000,-0.00000000,0.00000347,0.64093139,0.01471449,1.07278441
2010-11-19,neutral,0.00000097,-0.00000001,-0.00000000,-0.00000000,0.00000096,0.64093201,0.00274696,1.07573130
2010-11-22,neutral,0.00000066,-0.00000001,-0.00000000,-0.00000000,0.00000065,0.64093242,-0.00083484,1.07483324
2010-11-23,neutral,-0.00000133,-0.00000001,-0.00000000,-0.00000000,-0.00000134,0.64093157,-0.01448082,1.05926877
2010-11-24,neutral,0.00000108,-0.00000000,-0.00000000,-0.00000000,0.00000107,0.64093226,0.01477067,1.07491488
2010-11-26,neutral,-0.00000034,-0.00000000,-0.00000000,-0.00000000,-0.00000035,0.64093203,-0.01165049,1.06239160
2010-11-29,neutral,-0.00000009,-0.00000000,-0.00000000,-0.00000000,-0.00000009,0.64093198,0.00302638,1.06560680
2010-11-30,neutral,-0.00000016,-0.00000000,-0.00000000,-0.00000000,-0.00000016,0.64093187,-0.00562614,1.05961155
2010-12-01,neutral,0.00000048,-0.00000000,-0.00000000,-0.00000000,0.00000047,0.64093218,0.02126393,1.08214306
2010-12-02,neutral,0.00000021,-0.00000000,-0.00000000,-0.00000000,0.00000021,0.64093231,0.01280540,1.09600033
2010-12-03,neutral,0.00000008,-0.00000000,-0.00000000,-0.00000000,0.00000008,0.64093236,0.00268918,1.09894766
2010-12-06,neutral,-0.00000001,-0.00000000,-0.00000000,-0.00000000,-0.00000001,0.64093236,-0.00106165,1.09778097
2010-12-07,neutral,0.00000001,-0.00000000,-0.00000000,-0.00000000,0.00000001,0.64093236,0.00056679,1.09840318
2010-12-08,neutral,0.00000002,-0.00000000,-0.00000000,-0.00000000,0.00000002,0.64093237,0.00365989,1.10242321
2010-12-09,neutral,0.00000001,-0.00000000,-0.00000000,-0.00000000,0.00000001,0.64093238,0.00388998,1.10671162
2010-12-10,neutral,0.00000001,-0.00000000,-0.00000000,-0.00000000,0.00000001,0.64093239,0.00581403,1.11314607
2010-12-13,neutral,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.64093239,0.00063947,1.11385790
2010-12-14,neutral,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.64093239,0.00087923,1.11483723
2010-12-15,neutral,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.64093238,-0.00457574,1.10973603
2010-12-16,neutral,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.64093239,0.00579841,1.11617073
2010-12-17,neutral,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.64093239,0.00106770,1.11736246
2010-12-20,neutral,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.64093239,0.00240991,1.12005521
